0.31083905696868896	0.054736584424972534	1.3726800680160522	0.2907484471797943	0.04317089915275574	1.177406907081604	0.5486356019973755	-0.06408318877220154	0.368977814912796	0.2790071666240692	0.4448363482952118	-0.07530714571475983	-0.5283297300338745	-0.005111041944473982	-0.12956522405147552	0.32733154296875	-0.14097872376441956	0.6840220093727112	-0.49039191007614136	0.3098424971103668	-0.1020079255104065	0.3535712659358978	-0.32995492219924927	-1.0514394044876099	0.11205624788999557	-0.14509934186935425	0.3633454740047455	0.29279035329818726	-0.07293436676263809	-0.10040775686502457	-0.2509031593799591	0.6958262324333191	0.023406794294714928	-0.015081462450325489	-0.13537940382957458	-0.5987586975097656	0.039605751633644104	-0.22012841701507568	-0.491327702999115	-0.5494415760040283	-0.5943571925163269	-0.1276649385690689	-0.20160457491874695	-0.49396786093711853	0.13317400217056274	-0.6943806409835815	0.02603229321539402	0.30778443813323975	0.05101466923952103	0.742826521396637	0.42040419578552246	-0.022351456806063652	-0.39878079295158386	-0.03689487650990486	0.5869342088699341	0.2731800079345703	-0.37019848823547363	0.23661400377750397	0.3711461126804352	0.08944611996412277	0.03158145025372505	-0.40997669100761414	0.7929970622062683	-0.507759690284729	-0.29021304845809937	0.0926315039396286	0.267989844083786	-0.2546476721763611	0.14928697049617767	0.2697567343711853	0.3025575578212738	-0.3009575605392456	0.013703419826924801	-0.04860006645321846	-0.8948654532432556	-0.10020745545625687	-0.05843671038746834	-0.505159854888916	-1.1770559549331665	-0.36959517002105713	0.17598925530910492	-0.3057183027267456	-0.15851259231567383	0.3702617883682251	-0.8647611141204834	0.15325722098350525	0.1778830736875534	-0.0268569253385067	-0.12407707422971725	-0.7127332091331482	-0.09915778785943985	-0.88644939661026	0.48711517453193665	-0.004034063313156366	-0.1775139421224594	0.7937076091766357	0.020692581310868263	-0.15080848336219788	0.17233799397945404	0.5293267965316772	0.278836190700531	-0.282007098197937	0.6477375030517578	-0.23483999073505402	0.8535122871398926	-0.483878493309021	0.8891898393630981	0.3706633448600769	0.19269941747188568	0.5549821257591248	1.0313445329666138	0.4099692404270172	0.022313060238957405	0.5335084795951843	0.6372196078300476	-0.2837986350059509	0.08365537226200104	-1.185954213142395	0.6053674817085266	-0.1753176897764206	-0.21770130097866058	0.04370000585913658	-0.2539956271648407	-1.2265993356704712	-0.4000967741012573	-0.2044333964586258	0.1096794381737709	-0.13450519740581512	0.6873557567596436	-0.8184261918067932	-0.2892710268497467	-0.44491955637931824	-0.2215070128440857	0.6045650839805603	-0.04893067479133606	0.4167005121707916	-0.4626101553440094	0.42136335372924805	-0.37106984853744507	-0.2907054126262665	-0.41324955224990845	-0.4598971903324127	-0.33691030740737915	-0.3493751287460327	0.21701300144195557	-0.5192315578460693	-0.5617164969444275	0.23673930764198303	-0.46716371178627014	-0.21285007894039154	0.049146462231874466	0.051536429673433304	0.10751840472221375	0.6273694634437561	-0.3619876503944397	0.2088232785463333	0.5385905504226685	-0.5623114705085754	-0.13239476084709167	0.12252277135848999	-0.22771595418453217	0.6257123947143555	-0.8001599907875061	0.6187354922294617	-0.14049959182739258	-0.7830345630645752	-0.4580029249191284	-0.22075477242469788	-0.2648487985134125	-0.11840080469846725	0.57051682472229	0.7708548903465271	-0.6104587912559509	-0.3590000867843628	-0.3347920775413513	0.07752996683120728	-0.0025255309883505106	0.45792877674102783	0.06277461349964142	-0.6437612175941467	-0.4547805190086365	0.6236141920089722	0.2034803181886673	0.45191511511802673	0.2915801405906677	0.173489511013031	-0.24576181173324585	-0.1169612854719162	0.3666086792945862	-0.7451814413070679	-0.2643507122993469	-0.02873029001057148	0.14852094650268555	0.6716921925544739	0.0033007042948156595	-0.1472073793411255	0.2030733823776245	-0.1883942186832428	0.00758056715130806	-0.3678223192691803	-0.05040439963340759	0.4796687662601471	0.2170640528202057	-1.1047310829162598	-0.2705646753311157	-0.6033652424812317	-0.580756664276123	0.14994114637374878	-0.0718865916132927	1.115930199623108	0.25943976640701294	0.16251018643379211	0.9032321572303772	0.1267237514257431	0.37008169293403625	-0.3567996025085449	-0.1535079926252365	0.5232108235359192	-0.12180452793836594	-0.06495510041713715	0.795264720916748	0.009427662007510662	0.44515520334243774	0.014860976487398148	-0.004112663213163614	0.2729015350341797	0.43721309304237366	-0.04700499400496483	-0.28991323709487915	0.3529978096485138	-0.6654976010322571	-0.06605604290962219	-0.3354772925376892	-0.24554677307605743	-0.12863591313362122	-0.4206435978412628	-0.18210211396217346	-0.42952585220336914	-0.33371347188949585	0.36839622259140015	-0.2701103687286377	-0.2894302010536194	0.08983074128627777	0.18413805961608887	-0.23628099262714386	0.5707893967628479	-0.03071323223412037	-0.9017245173454285	1.2729142904281616	-0.35607513785362244	-0.4331771433353424	-0.7034978270530701	0.8717223405838013	-1.0821574926376343	0.3902130126953125	-0.5030981302261353	-0.4746975302696228	0.17100290954113007	0.8377429246902466	-1.0257304906845093	0.21292470395565033	0.13736793398857117	0.08932069689035416	0.5293190479278564	0.2161615639925003	0.5917584896087646	-0.34805595874786377	-0.19257016479969025	0.15556669235229492	0.42012760043144226	-0.4500935971736908	-0.14623869955539703	0.1853318214416504	-0.10672080516815186	-0.0259728841483593	-0.3973345160484314	-0.17164799571037292	-0.5285670757293701	0.13908478617668152	-0.11569162458181381	-0.22978051006793976	0.8957014083862305	-0.5408352613449097	0.3166104257106781	0.07343609631061554	-0.028551572933793068	-0.22246427834033966	-0.2897479832172394	0.11888417601585388	-0.8989359736442566	-0.9519118666648865	-0.4453393518924713	0.21047256886959076	0.1626296490430832	0.08601497113704681	-1.3817681074142456	-0.7262804508209229	0.5542765855789185	0.24948890507221222	0.5026044845581055	-0.0781121701002121	0.1609167754650116	-0.19208896160125732	-0.22215868532657623	0.13752996921539307	0.28059810400009155	0.06317835301160812	-1.0219684839248657	0.7537469267845154	0.5517079830169678	-0.4946986138820648	-0.03239899501204491	-0.519895613193512	-0.9029303789138794	-0.19910338521003723	0.529241144657135	0.3036291301250458	0.6868417263031006	0.10191557556390762	-0.241112619638443	0.06063908711075783	-0.12097515165805817	-0.12551534175872803	-0.09787265211343765	0.0526769757270813	0.30226269364356995	-0.0652419701218605	-0.14871332049369812	-0.5655504465103149	0.08838815242052078	-0.9583671689033508	0.6840730905532837	-0.24098220467567444	-0.6925179362297058	-0.10550741851329803	-0.07858570665121078	-0.17250584065914154	-0.4153701961040497	-0.4540689289569855	-0.11716783791780472	0.24436406791210175	0.4115488827228546	-0.7977468967437744	0.29115208983421326	-0.002230728743597865	-0.1393420249223709	0.09784601628780365	-0.05762643367052078	-0.6704574227333069	-0.16504712402820587	-0.8405681848526001	-0.597378671169281	0.010837562382221222	0.15477044880390167	0.1550598293542862	-0.16785266995429993	-0.36681947112083435	0.4520137310028076	0.8991264700889587	0.4214061498641968	0.5781968832015991	-0.12585783004760742	-0.05450320243835449	-0.5765044689178467	-0.6122100353240967	0.43462586402893066	-0.6464734077453613	-0.07122248411178589	0.5236238837242126	0.11743470281362534	0.1711619645357132	-0.3242432177066803	0.4177039563655853	0.21981634199619293	-0.162959024310112	0.045524802058935165	-1.3326348066329956	-0.6382983326911926	-0.5771453380584717	0.38254639506340027	0.34284064173698425	0.016577189788222313	0.009784680791199207	0.39114344120025635	0.35050252079963684	0.21477393805980682	0.25936445593833923	0.720066487789154	-0.21269117295742035	0.1535373330116272	0.21785293519496918	0.02654077857732773	-0.2835812270641327	0.05408716946840286	0.05801327899098396	0.052477262914180756	-0.01580570824444294	0.1700553297996521	-0.015076251700520515	-0.16305866837501526	-0.041957661509513855	-0.5918664336204529	0.2706628441810608	0.09686120599508286	0.17854487895965576	0.23987197875976562	0.8404810428619385	0.21902316808700562	0.05283337086439133	0.3424467146396637	-0.4389611780643463	0.04490833729505539	0.24376285076141357	1.1165634393692017	-0.2307455688714981	0.3451193869113922	0.8031155467033386	0.1403808295726776	-0.3122975528240204	0.8622151017189026	-0.26962557435035706	0.14784885942935944	0.4586487412452698	-1.2606204748153687	-0.051894303411245346	-0.34420523047447205	0.13676299154758453	0.40705037117004395	-0.3996448516845703	0.07140187174081802	-0.348632276058197	-0.6126559972763062	1.178879737854004	0.3438996374607086	0.5395998954772949	0.18818822503089905	-0.05365043506026268	0.02727687917649746	0.23667427897453308	0.09887866675853729	0.009050128981471062	0.3058837652206421	0.01988200843334198	0.17053528130054474	-0.0737450048327446	-0.6392920017242432	0.6068898439407349	0.16114075481891632	-0.0030784092377871275	0.33270150423049927	-0.40250957012176514	-0.8736440539360046	0.12273511290550232	0.28957173228263855	-0.4268738627433777	-0.14587631821632385	0.6200789213180542	-0.1454552412033081	0.08257746696472168	-0.3684404194355011	-0.16296979784965515	0.6430962681770325	0.3850197494029999	0.3074966073036194	0.45024192333221436	-0.2067386358976364	-0.08590812981128693	-0.05146348848938942	-0.6110645532608032	1.2851098775863647	-0.12036604434251785	0.5682997703552246	0.25174084305763245	-0.0310684684664011	-1.2019003629684448	0.013985936529934406	0.15324993431568146	-0.16401204466819763	-0.035134926438331604	0.004484613426029682	-0.0938752293586731	0.24723611772060394	0.5289946794509888	0.48951247334480286	-0.26429763436317444	0.0053042215295135975	0.8484745621681213	0.021089257672429085	0.09923263639211655	0.03017698973417282	-1.3042025566101074	-0.18140146136283875	0.07058129459619522	-1.9236587285995483	-0.41348502039909363	0.4627911150455475	-0.892547607421875	0.8719822764396667	0.29589247703552246	-0.026892706751823425	0.07062497735023499	-0.7837691903114319	-0.5113896131515503	1.0995811223983765	-0.5288622379302979	-0.14454743266105652	-0.6624255776405334	0.3218068778514862	-0.5397747755050659	0.4688435196876526	0.43837323784828186	-0.9304153323173523	-0.319952130317688	0.014227955602109432	0.07295908033847809	0.08266947418451309	-0.4323658347129822	-0.09862321615219116	0.22855134308338165	-0.06498072296380997	0.07141579687595367	-0.09767629206180573	0.16942884027957916	0.10200370103120804	-0.3695608675479889	-0.2232929766178131	-0.0943213477730751	0.3640114367008209	0.06275629997253418	0.35661113262176514	-0.7224292159080505	-0.38074472546577454	-0.41213294863700867	0.5995327234268188	-0.14007942378520966	0.3795758783817291	-0.3882812261581421	-0.34017640352249146	-0.28964629769325256	0.31805554032325745	-0.01635347306728363	0.18338540196418762	0.016269441694021225	-0.08775964379310608	0.4442411959171295	-0.16621027886867523	0.28501421213150024	-0.2573188543319702	0.19156001508235931	-0.2071591466665268	-0.1245042234659195	-0.29452386498451233	0.43595603108406067	-0.11724153906106949	-0.4285455644130707	0.2075137346982956	-0.2844023108482361	0.19136790931224823	0.3324293792247772	0.6108083128929138	-0.24276767671108246	-0.061311300843954086	0.5595774054527283	0.5399646162986755	0.08684215694665909	0.09442464262247086	-0.45641395449638367	0.8408932089805603	0.5516248345375061	-0.5608977675437927	-0.10464505851268768	0.16921189427375793	-0.22170323133468628	-0.20326362550258636	0.4250360131263733	-0.3905019462108612	-0.33728715777397156	-0.4718879759311676	-0.16337750852108002	0.09195742756128311	0.3812989890575409	0.0960850641131401	0.4303813576698303	0.41068390011787415	-0.890514075756073	-0.2168688327074051	0.5706256628036499	0.1399097889661789	0.19862286746501923	-0.0351436622440815	0.2836195230484009	0.09603109955787659	0.5412559509277344	0.11703899502754211	0.16967734694480896	0.13923481106758118	0.4690450429916382	-0.3719865381717682	-0.12365476042032242	-0.19737912714481354	0.359342098236084	-0.8604726195335388	-0.6056270599365234	-0.7904301881790161	-0.27303802967071533	0.21907956898212433	0.018136169761419296	-0.2538619935512543	-0.3505352735519409	-0.10250741988420486	-0.0025924090296030045	-0.1878567785024643	0.23443745076656342	-0.25451335310935974	-0.9429518580436707	0.4115847051143646	-0.03970064967870712	-0.4594019651412964	0.23803715407848358	-0.23143209517002106	0.38109225034713745	-0.05453737825155258	0.4027290940284729	-0.0852874293923378	0.19890360534191132	0.20291393995285034	-0.4435487389564514	-0.01750039868056774	-0.2951948046684265	0.20034819841384888	0.6818471550941467	0.2875063717365265	0.49663373827934265	-0.33179977536201477	0.1569603532552719	0.09047754853963852	-0.26088520884513855	-1.3265705108642578	-0.2497042715549469	0.02037382870912552	0.312194287776947	0.5374366044998169	-0.31346946954727173	-0.08913532644510269	0.09012137353420258	0.18387532234191895	-0.11202574521303177	0.6444101929664612	-0.14205923676490784	-0.09160783886909485	0.28048840165138245	-0.790320873260498	0.3157027065753937	-0.2871192991733551	0.6932436227798462	1.0230176448822021	-0.16605457663536072	-0.34829866886138916	-0.288835734128952	1.735085368156433	0.18650954961776733	0.3050227165222168	1.2526355981826782	0.13830989599227905	0.5377389788627625	0.8104373216629028	-1.054434061050415	0.4282929003238678	-0.2915244996547699	0.34285053610801697	0.09540523588657379	-0.30817320942878723	-0.05214376375079155	0.3771587908267975	0.10882188379764557	-0.12036082148551941	0.6873100399971008	0.6343637704849243	-0.633139431476593	0.25870686769485474	-0.16644230484962463	0.4657132923603058	0.15743882954120636	-0.25680819153785706	-0.19742602109909058	0.19105438888072968	0.003307250328361988	0.9629671573638916	-0.09337601810693741	0.0856352299451828	-0.30807557702064514	-0.4031507968902588	0.39769095182418823	-0.1836221069097519	-0.5505414605140686	0.6483672261238098	0.30407780408859253	-0.8943008780479431	-0.05369247496128082	-0.03849301114678383	-0.33304500579833984	0.901262104511261	1.0117151737213135	-0.42053017020225525	0.17280645668506622	-0.4277236759662628	-0.04416047781705856	0.11982493847608566	-0.3520204424858093	0.17545397579669952	0.10288166999816895	-0.22906740009784698	-1.0170598030090332	-0.13745589554309845	-0.08878324925899506	0.105693019926548	-0.11816541850566864	0.09930497407913208	-0.2850187122821808	0.14845962822437286	0.9588702321052551	0.06416863203048706	-0.23582661151885986	0.569847583770752	0.34021252393722534	0.0774247869849205	-0.5216039419174194	-0.03488389402627945	0.31885525584220886	-0.02555122599005699	0.5550558567047119	1.8551454544067383	-0.6344115734100342	0.6940018534660339	-0.36910420656204224	-0.38676053285598755	0.49326005578041077	0.42806485295295715	-0.4213443398475647	0.03903823718428612	-0.28035831451416016	-0.016695044934749603	-0.21277636289596558	0.3215276300907135	-0.3758498430252075	0.004975498653948307	-0.45037972927093506	0.24961300194263458	-0.27338749170303345	-0.6281506419181824	-0.0004756007401738316	-0.8756064176559448	0.4080342948436737	0.256389319896698	0.5159703493118286	0.19235862791538239	-0.08038829267024994	-0.26545846462249756	0.03617982193827629	-0.8037928342819214	-0.6514508128166199	0.37231889367103577	0.4130413234233856	-0.43243807554244995	0.15451538562774658	0.32110387086868286	-0.14982832968235016	-0.49122390151023865
